Reaction,WT_Mean,WT_SEM,WT_Norm_CI_Low,WT_Norm_CI_High,WT_Perc_CI_Low,WT_Perc_CI_High,KO_Mean,KO_SEM,KO_Norm_CI_Low,KO_Norm_CI_High,KO_Perc_CI_Low,KO_Perc_CI_High
HMR_3201,2.63626365928763,0.0833301355364738,2.47293659363614,2.79959072493912,0.0339375932620304,7.50235380431138,2.69046873911025,0.10724924516558,2.48026021858572,2.90067725963479,0.0819545104655597,10.7680376294728
HMR_3202,2.63626365928763,0.0833301355364738,2.47293659363614,2.79959072493912,0.0339375932620304,7.50235380431138,2.69046873911025,0.10724924516558,2.48026021858572,2.90067725963479,0.0819545104655597,10.7680376294728
HMR_3219,-2.0702936848682e-31,2.77094508718666e-47,-2.0702936848682e-31,-2.0702936848682e-31,-2.07029368486821e-31,-2.07029368486821e-31,1.29393355304262e-31,1.52401979795266e-47,1.29393355304262e-31,1.29393355304262e-31,1.29393355304263e-31,1.29393355304263e-31
HMR_3223,2.62843692153544,0.0636266650318715,2.50372865807297,2.7531451849979,0.0185899751872645,8.65977696774038,4.24248633312199,0.144633723707512,3.95900423465527,4.52596843158872,0.278231574759679,14.6952137085839
HMR_3224,2.62843692153544,0.0636266650318715,2.50372865807297,2.7531451849979,0.0185899751872645,8.65977696774038,4.24248633312199,0.144633723707512,3.95900423465527,4.52596843158872,0.278231574759679,14.6952137085839
HMR_3491,-3.06396716422051e-30,2.3275938732368e-46,-3.06396716422051e-30,-3.06396716422051e-30,-3.0639671642205e-30,-3.0639671642205e-30,1.92986765268087e-31,1.59329342513233e-47,1.92986765268087e-31,1.92986765268087e-31,1.92986765268088e-31,1.92986765268088e-31
HMR_3411,1.34895665534194,0.0238427383252771,1.3022248882244,1.39568842245948,0.277774173630637,3.66631157684221,2.38959126499964,0.0631855137856622,2.26574765797974,2.51343487201953,0.110265765917407,6.56175449495823
HMR_3422,2.70383714079065,0.0831565467303896,2.54085030919908,2.86682397238221,0.0460159412510095,8.28135143269036,1.5377423367108,0.0402228371713756,1.4589055758549,1.61657909756669,0.040633335846842,4.00172655416007
HMR_3423,1.35377839703313,0.0416398216299549,1.27216434663841,1.43539244742784,0.0132959773928267,4.69662748874979,2.44611471400764,0.0868936092717071,2.27580323983509,2.61642618818018,0.0267241958854421,9.28919976596717
HMR_3424,1.64875480442069,0.0304033661311636,1.58916420680361,1.70834540203777,0.0904488195152497,3.88270465179326,1.84784129648133,0.0535122667433205,1.74295725366443,1.95272533929824,0.0566081751051851,5.08921412166201
HMR_3429,2.57213271800528,0.058894258670834,2.45669997101045,2.68756546500012,0.0416430275743023,6.21761089736691,2.23426572413828,0.0458199789367841,2.14445856542218,2.32407288285437,0.104560496250556,4.85261338405784
HMR_3446,0.812108292353084,0.0233790576494957,0.766285339360073,0.857931245346096,0.020220828416305,2.40184372900977,3.57687236603898,0.0528289468694055,3.47332763017495,3.68041710190302,0.877110851717757,6.39064672330763
HMR_3447,0.812108292353084,0.0233790576494957,0.766285339360073,0.857931245346096,0.020220828416305,2.40184372900977,3.57687236603898,0.0528289468694055,3.47332763017495,3.68041710190302,0.877110851717757,6.39064672330763
HMR_3451,1.44905577229423,0.0378023306577654,1.37496320420501,1.52314834038345,0.134959648197274,5.13633076191293,5.47005336081936,0.0616113727494487,5.34929507023044,5.59081165140828,2.81843032283743,10.4327921382288
HMR_3452,3.39229434566685,0.0824020319643942,3.23078636301664,3.55380232831707,0.207265092360794,7.60039164521372,3.3367880843946,0.0958877281036051,3.14884813731153,3.52472803147766,0.00835104627470629,11.2589138237116
HMR_3454,3.39229434566685,0.0824020319643942,3.23078636301664,3.55380232831707,0.207265092360794,7.60039164521372,3.3367880843946,0.0958877281036051,3.14884813731153,3.52472803147766,0.00835104627470629,11.2589138237116
HMR_3455,-3.39229434566685,0.0824020319643942,-3.55380232831707,-3.23078636301664,-7.60039164521372,-0.207265092360794,-3.3367880843946,0.0958877281036051,-3.52472803147766,-3.14884813731153,-11.2589138237116,-0.00835104627470629
HMR_3698,4.50847886923969,0.125396376863658,4.26270197058692,4.75425576789246,0.195097578165573,15.6708548221717,1.3101724763202,0.0372960885940105,1.23707214267594,1.38327280996446,0.132435977934437,3.94599586994126
HMR_3699,1.59017621310187,0.0398089918235483,1.51215058912771,1.66820183707602,0.0278683920235293,5.00508571571379,2.09368997587818,0.0711126098988494,1.95430926047643,2.23307069127992,0.232606604506225,7.25464249247163
HMR_3701,5.67256815952896,0.179051435621125,5.32162734571155,6.02350897334636,0.0140959906302745,18.2499880851292,2.15379794800559,0.0675037483788511,2.02149060118304,2.28610529482813,0.00695808629971695,6.84151384516854
HMR_3704,3.15685680580059,0.0926002548524046,2.97536030628988,3.3383533053113,0.0555819786251132,9.57284861951508,3.34889092583126,0.0904271203795342,3.17165376988738,3.52612808177515,0.16318581954143,12.2631686092251
HMR_3705,3.68790888449468,0.0997522106848223,3.49239455155243,3.88342321743693,0.203694792515566,10.3614316253155,2.68019633234194,0.0724832627595831,2.53812913733316,2.82226352735072,0.0361338213977216,7.67665551611155
HMR_3706,2.45008852293895,0.0543571963718042,2.34354841805021,2.55662862782768,0.145260096969931,6.05943031270257,3.76232699696232,0.110107034107876,3.54651721011088,3.97813678381375,0.211368204780548,10.6512509937732
HMR_3707,3.74717396424117,0.102252223276782,3.54675960661868,3.94758832186366,0.348111254595347,10.7241211366743,2.43381873611958,0.0834625676269545,2.27023210357075,2.59740536866841,0.0111262331195745,8.22880666183078
HMR_3711,2.52214219658883,0.0582886408634501,2.40789646049647,2.63638793268119,0.123930449342641,7.65536876193332,2.67262137568649,0.0752645141003208,2.52510292804987,2.82013982332312,0.174125364890211,7.51357703648181
HMR_3717,0.882214331635479,0.0278187298471327,0.827689621135099,0.936739042135859,0.00572941367824165,2.88823252759042,1.72110522823117,0.0728990639061694,1.57822306297508,1.86398739348726,0.0269469123594176,9.60893805352962
HMR_3718,3.18833875162756,0.0970850705259404,2.99805201339671,3.3786254898584,0.280107002924793,11.4140830453922,2.75851607791087,0.0826204872339482,2.59657992293233,2.92045223288941,0.049822281773839,8.1744837837021
HMR_3721,3.21719710755523,0.0985843862933758,3.02397171042022,3.41042250469025,0.0238556268405872,14.7031100802642,4.36873893849773,0.176147981609255,4.02348889454359,4.71398898245187,0.201345637934525,21.5583615833029
HMR_3724,1.67398971852294,0.0288450786080749,1.61745336445111,1.73052607259477,0.21974955162194,3.04753763780976,1.50229638236007,0.0492019061216946,1.40586064636155,1.59873211835859,0.0428122673721133,5.45036430658424
HMR_3726,1.16965435961611,0.025707199156057,1.11926824927024,1.22004046996198,0.00760998646578903,2.902966140236,1.14148341595919,0.033639770114008,1.07554946653574,1.20741736538265,0.113984173565458,4.04956473196122
HMR_3729,1.68505120380135,0.0392763585542732,1.60806954103498,1.76203286656773,0.168151545764027,5.96018564937003,1.87786977816585,0.0502775259613122,1.77932582728167,1.97641372905002,0.032308914747204,5.72375500480908
HMR_3737,1.92962214686672,0.0416052295435653,1.84807589696134,2.01116839677211,0.108305651863237,5.19617950241983,1.73124386705684,0.035753792622578,1.66116643351658,1.80132130059709,0.182768947216799,4.19983391598165
HMR_3738,4.75910026029571,0.110800406031818,4.54193146447334,4.97626905611807,0.0249991370408369,12.9479154975752,2.24302169460054,0.0687152963333671,2.10833971378714,2.37770367541394,0.0815194791428622,8.2578412931301
HMR_3740,3.92782352540805,0.0742543918945631,3.7822849172947,4.07336213352139,0.384325900150598,8.89674309419602,1.88527933189395,0.0365652581092382,1.81361142599984,1.95694723778805,0.0519686721377501,4.43481561258486
HMR_3741,3.22373917787848,0.0945465004990826,3.03842803690028,3.40905031885669,0.0216838762062512,9.88179872573605,4.67076604768163,0.170947897531525,4.33570816851984,5.00582392684342,0.108608191212596,21.289371282623
HMR_3859,6.1692687670672,0.167159093301698,5.84163694419587,6.49690058993852,0.332130862583769,19.3069830655871,9.53155868455216,0.273267087333165,8.99595519337915,10.0671621757252,0.163342367193299,30.2022781207467
HMR_3864,15.4831885712406,0.460729203120817,14.5801593331238,16.3862178093574,0.556076610667205,46.685932059726,88.4923397515269,2.13267988769636,84.312287171642,92.6723923314117,4.89793630413988,189.728823312901
CYTDK2,1243.06727854903,24.5182581639661,1195.01149254766,1291.12306455041,56.7943467538551,2746.71320524744,895.111502953772,18.6576593744095,858.542490579929,931.680515327614,134.979444863407,2285.7184137829
NADS1,4.79219257228814e-28,6.80987464626994e-44,4.79219257228814e-28,4.79219257228814e-28,4.79219257228816e-28,4.79219257228816e-28,5.60818084421716e-28,4.53991643084663e-44,5.60818084421716e-28,5.60818084421716e-28,5.60818084421718e-28,5.60818084421718e-28
NADDP,1.82247278148542e-29,1.77340485579946e-46,1.82247278148542e-29,1.82247278148542e-29,1.82247278148542e-29,1.82247278148542e-29,-1.68736141942906e-29,1.59606437021952e-45,-1.68736141942906e-29,-1.68736141942906e-29,-1.68736141942907e-29,-1.68736141942907e-29
NADS1n,1.58757805158097e-29,5.32021456739839e-46,1.58757805158097e-29,1.58757805158097e-29,1.58757805158097e-29,1.58757805158097e-29,3.75733995107307e-31,4.57205939385799e-47,3.75733995107307e-31,3.75733995107308e-31,3.75733995107309e-31,3.75733995107309e-31
HMR_4422,0.549723615565625,0.0168625341589425,0.516673048614097,0.582774182517152,0.0240259201225134,2.22527149613716,47.2305223919059,1.33646062959122,44.6110595579071,49.8499852259047,1.66838699868606,133.363145921622
PPPGO2_1,0.310034965624237,0.00798124511401595,0.294391725200766,0.325678206047709,0.0118151829572496,0.913661114434433,3.2761674592032,0.0569954890632506,3.16445630063923,3.38787861776717,0.456508529386589,6.28032011503508
BILIRED2,0.344450517969821,0.0063804165970929,0.331944901439519,0.356956134500123,0.0208492697801073,0.667671226933086,0.180084777423047,0.00513275155385808,0.170024584377485,0.190144970468609,0.0013406586923712,0.542820301500161
PROAKGOX1,0.642372923432888,0.0162015967146765,0.610617793872122,0.674128052993654,0.012334075930428,1.9595237151141,3.30534053420526,0.0770138916167161,3.15439330663649,3.45628776177402,0.195762143826028,8.09042118716434
HMR_4777,3.02419856314476,0.0844320178239442,2.85871180820983,3.18968531807969,0.12417906117325,11.1183699900391,3.57316954978632,0.129955263809076,3.31845723272053,3.82788186685211,0.00533328218008822,15.6418971208193
HDCA6Gte,0,0,0,0,0,0,0,0,0,0,0,0
HYOCHOLabc,0.840947539485915,0.015130477266691,0.811291804043201,0.870603274928629,0.0930160283659486,1.67912017770095,0.627114784313946,0.0157901834509372,0.596166024750109,0.658063543877783,0.0559954921128804,1.64208947925217
ICDCHOLabc,0.838255404614525,0.0166640395023273,0.805593887189964,0.870916922039087,0.157356405979369,1.83947056208656,0.756022604975851,0.0127802481855779,0.730973318532118,0.781071891419583,0.0890936374112846,1.40724300168699
ICDCHOLt,0.258697544069196,0.0186219673602536,0.222198488043099,0.295196600095293,-0.734222695905908,0.97574063824166,0.243367883856842,0.0151895089983815,0.213596446220014,0.27313932149367,-0.543290242696816,0.986242609946649
ISOCHOLabc,0.68455142058592,0.0142518721661999,0.656617751140168,0.712485090031671,0.10743524321733,1.59352558468891,0.657323682178034,0.013015070494242,0.63181414400932,0.682833220346749,0.0267650333333154,1.44166751666171
ISOCHOLt2,0.544045829412005,0.00894022218159384,0.526522993936081,0.561568664887929,0.0360371399006287,0.971008220102767,0.472866087610848,0.00878269843201842,0.455651998684092,0.490080176537604,0.00993235177230806,0.962696649220974
LCA3Gte,0,0,0,0,0,0,0,0,0,0,0,0
LCA3Sabc,0.41449317274607,0.0083468084329305,0.398133428217526,0.430852917274614,0.0102835503289162,0.883013751543761,0.368371253763006,0.00840988084407325,0.351887887308623,0.38485462021739,0.0055059827478155,0.830668947335241
LCA3St,0.41449317274607,0.0083468084329305,0.398133428217526,0.430852917274614,0.0102835503289162,0.883013751543761,0.368371253763006,0.00840988084407325,0.351887887308623,0.38485462021739,0.0055059827478155,0.830668947335241
TCA3Sabc,0.452146771913999,0.00969619054024058,0.433142238455128,0.471151305372871,0.0157314844799629,0.984764927247816,0.450137996712583,0.00814358956866909,0.434176561157991,0.466099432267174,0.0575000246859145,0.93112802057844
TCA3St,0.452146771913999,0.00969619054024058,0.433142238455128,0.471151305372871,0.0157314844799629,0.984764927247816,0.450137996712583,0.00814358956866909,0.434176561157991,0.466099432267174,0.0575000246859145,0.93112802057844
THYOCHOLt2,0.565980665184505,0.00548594856262493,0.55522820600176,0.57673312436725,0.188663050147865,0.864992713797039,0.513507511500541,0.0101704972961678,0.493573336800052,0.53344168620103,0.0249960518973002,0.981076704119938
TUDCA3Sabc,0.381272450606656,0.00948989968717233,0.362672247219798,0.399872653993514,0.0101263353073371,0.918301476464737,0.398138599039053,0.00993290727139992,0.378670100787109,0.417607097290997,0.0403439726290283,0.995445968726497
EX_12htacr_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_15dmt_e,0,0,0,0,0,0,0,0,0,0,0,0
HMR_4964,11.7152389570858,0.28399489552762,11.1586089618516,12.2718689523199,0.484487623070411,31.4700782883579,14.4569531604382,0.591925503420964,13.2967791737331,15.6171271471433,0.31479373500698,72.447574013024
FE2utm,0.307754273528178,0.007409777655042,0.293231109324296,0.322277437732061,0.0124706232997804,0.985537604107579,2.76912657288234,0.0449403235962296,2.68104353863373,2.85720960713095,0.424910660808882,4.97352923534774
FADRx2,308.812906980885,6.7861872896656,295.51197989314,322.113834068629,8.06171031452033,757.02379299898,899.637873128818,13.6299869211349,872.923098763394,926.352647494242,210.211785192207,1546.5874391968
CLHCOtex,4809.12188802953,12.5562768585536,4784.51158538677,4833.7321906723,4132.13171785328,5291.63754573046,185.638638394352,3.97054670010447,177.856366862147,193.420909926557,7.03415257932127,431.38814898964
MITKP,2.97911387228977,0.0598005460167585,2.86190480209692,3.09632294248261,0.149054126382482,6.97601086527222,7.11895711755401,0.21730976620539,6.69302997579145,7.54488425931657,0.0883359477275643,25.5290613507022
ITKPK,2.10515943601884,0.0669131005733519,1.97400975889507,2.23630911314261,0.139960075756148,6.52000708776373,4.08713470831126,0.10873474966659,3.87401459896474,4.30025481765777,0.197164914368955,10.2590468177727
MI3PS,22.0424337859699,0.559964769421548,20.9449028379037,23.1399647340361,1.74244151150168,73.8451667964873,857.932207240114,13.1868526942635,832.085975959358,883.778438520871,62.1392971836862,1427.90782647871
HMR_6595,1.26822424411364,0.0291910417905682,1.21100980220413,1.32543868602316,0.0610795902813075,3.37189545393181,3.36496119963849,0.137209963492527,3.09602967119313,3.63389272808384,0.100996841733602,17.6925852399543
HMR_9191,1625.6799878637,41.974882826543,1543.40921752368,1707.95075820373,123.078157728638,5322.11310259594,2061.33998514443,35.287631044756,1992.17622829671,2130.50374199216,398.629833286444,4254.72133252059
HMR_9613,3857.92861775388,15.1236374926001,3828.28628826839,3887.57094723938,3024.49991488343,4461.95163527446,2726.24095208415,29.278887331411,2668.85433291458,2783.62757125371,875.398497043923,4210.47078495543
EX_3dhcdchol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_3dhdchol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_7dhchol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_cdca3g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_dca24g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_dca3g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_gca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_gcdca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_gdca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_gudca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_hca24g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_hca6g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_hyochol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_isochol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_lca24g_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_lca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_tcdca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_uchol_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_udca3s_e,0,0,0,0,0,0,0,0,0,0,0,0
GCA3Sabc,0.370317712598097,0.00871331679588625,0.35323961167816,0.387395813518034,0.0867264676566813,0.9187431703598,0.506621777735674,0.0104333743137257,0.486172364080771,0.527071191390576,0.0060449983209423,0.96205590974477
GCDCA3St,0.577859701709903,0.00891945811188053,0.560377563810617,0.595341839609189,0.0480758118213798,0.891078993336483,0.525447423674743,0.00863112013755742,0.508530428205131,0.542364419144356,0.0918031691128338,0.867063539615537
GDCA3Sabc,0.45114931031984,0.00945402107559618,0.432619429011672,0.469679191628009,0.0127057989096394,0.972846413774348,0.388713866951689,0.00729009676056513,0.374425277300981,0.403002456602396,0.0422433971283302,0.902519734711694
GUDCA3Sabc,0.459964510491864,0.00823442182174625,0.443825043721241,0.476103977262487,0.0164934371480126,0.905216832831463,0.494909290034428,0.00964288279897865,0.47600923974843,0.513809340320426,0.0120751776704852,0.986405365863322
GUDCA3St,0.459964510491864,0.00823442182174625,0.443825043721241,0.476103977262487,0.0164934371480126,0.905216832831463,0.494909290034428,0.00964288279897865,0.47600923974843,0.513809340320426,0.0120751776704852,0.986405365863322
